40, 58, 9, 51, 12, 7
40, 60, 10, 51, 12, 7
40, 67, 10, 39, 59, 10
40, 122, 24, 23, 92, 20
40, 129, 24, 51, 78, 28
41, 59, 9, 51, 12, 7
41, 68, 9, 39, 59, 10
41, 69, 8, 39, 59, 10
41, 124, 24, 23, 92, 20
41, 128, 24, 26, 90, 20
42, 57, 4, 51, 12, 7
42, 57, 4, 64, 57, 33
42, 58, 7, 31, 99, 20
42, 58, 7, 51, 12, 7
42, 69, 7, 39, 59, 10
40, 116, 24, 23, 92, 20
40, 123, 24, 23, 92, 20
43, 123, 24, 23, 92, 20
45, 123, 24, 23, 92, 20
47, 135, 21, 23, 92, 20
47, 141, 21, 32, 96, 20
47, 28, 36, 51, 12, 7
47, 28, 36, 55, 74, 24
47, 28, 36, 53, 74, 24
47, 28, 36, 54, 19, 29
47, 28, 36, 55, 21, 29
47, 28, 36, 57, 28, 36
47, 28, 36, 55, 73, 24
47, 28, 36, 56, 23, 29
47, 28, 36, 57, 24, 29
47, 28, 36, 58, 25, 29
47, 28, 36, 61, 25, 29
47, 28, 36, 62, 18, 29
47, 28, 36, 60, 27, 13
47, 28, 36, 63, 19, 29
47, 28, 36, 63, 24, 29
47, 28, 36, 61, 29, 13
47, 28, 36, 69, 30, 21
47, 28, 36, 71, 30, 13
47, 28, 36, 72, 29, 13
47, 28, 36, 77, 26, 33
47, 28, 36, 82, 17, 33
47, 28, 36, 82, 26, 33
47, 28, 36, 80, 36, 37
47, 28, 36, 83, 21, 33
47, 28, 36, 83, 25, 33
47, 28, 36, 81, 37, 37
47, 28, 36, 87, 27, 37
47, 28, 36, 87, 37, 37
47, 28, 36, 89, 27, 9
47, 28, 36, 90, 25, 22
47, 28, 36, 93, 25, 24
47, 28, 36, 97, 25, 24
47, 33, 36, 51, 12, 7
47, 33, 36, 57, 84, 28
47, 33, 36, 58, 80, 28
47, 33, 36, 62, 54, 13
47, 33, 36, 62, 57, 13
47, 33, 36, 65, 58, 33
47, 33, 36, 65, 62, 33
47, 33, 36, 65, 59, 25
47, 33, 36, 71, 50, 12
47, 33, 36, 71, 51, 25
47, 33, 36, 72, 52, 25
47, 33, 36, 73, 50, 8
47, 33, 36, 73, 53, 25
47, 33, 36, 74, 51, 8
47, 33, 36, 74, 54, 25
47, 33, 36, 74, 59, 25
47, 34, 20, 17, 68, 9
47, 34, 20, 51, 12, 7
47, 34, 20, 57, 72, 24
47, 35, 9, 51, 12, 7
47, 35, 9, 93, 59, 7
47, 35, 9, 94, 57, 7
49, 116, 24, 23, 92, 20
49, 123, 24, 23, 92, 20
48, 34, 36, 39, 59, 10
48, 37, 8, 39, 59, 10
48, 127, 13, 52, 92, 20
49, 35, 36, 39, 59, 10
49, 54, 13, 39, 59, 10
49, 54, 13, 98, 67, 23
49, 64, 24, 39, 59, 10
49, 64, 24, 60, 79, 24
49, 64, 24, 61, 78, 24
49, 64, 24, 70, 93, 30
49, 64, 24, 74, 95, 29
49, 64, 24, 94, 66, 7
49, 64, 24, 96, 83, 24
49, 64, 24, 96, 88, 24
49, 64, 24, 97, 66, 23
49, 64, 24, 97, 82, 24
49, 64, 24, 98, 81, 24
49, 64, 24, 99, 80, 24
49, 74, 24, 38, 125, 28
49, 74, 24, 39, 59, 10
49, 74, 24, 58, 125, 33
49, 82, 10, 39, 59, 10
49, 82, 10, 59, 66, 13
49, 82, 10, 59, 130, 13
49, 82, 10, 60, 129, 13
49, 95, 10, 39, 59, 10
49, 95, 10, 58, 82, 10
49, 95, 10, 63, 133, 25
49, 95, 10, 72, 131, 5
49, 95, 10, 72, 132, 28
49, 95, 10, 72, 137, 28
49, 95, 10, 72, 140, 8
49, 95, 10, 73, 138, 28
49, 95, 10, 73, 141, 8
49, 95, 10, 78, 127, 28
49, 95, 10, 80, 132, 28
49, 95, 10, 79, 128, 6
49, 95, 10, 81, 133, 28
49, 95, 10, 80, 126, 30
49, 95, 10, 80, 131, 10
49, 95, 10, 81, 130, 10
49, 95, 10, 82, 131, 12
49, 95, 10, 85, 117, 30
49, 95, 10, 83, 130, 12
49, 95, 10, 95, 69, 7
49, 95, 10, 96, 73, 7
49, 95, 10, 96, 77, 7
49, 101, 5, 39, 59, 10
49, 101, 5, 69, 98, 5
49, 101, 5, 74, 100, 3
49, 101, 5, 74, 139, 28
49, 101, 5, 75, 140, 28
49, 101, 5, 96, 95, 24
49, 101, 5, 96, 99, 24
49, 101, 5, 96, 102, 23
49, 101, 5, 96, 106, 22
49, 101, 5, 96, 107, 4
49, 101, 5, 97, 94, 24
49, 101, 5, 97, 108, 4
49, 101, 5, 99, 108, 6
49, 101, 5, 100, 109, 4
49, 101, 5, 101, 110, 4
50, 36, 36, 39, 59, 10
50, 38, 8, 39, 59, 10
52, 116, 13, 32, 89, 20
50, 127, 33, 23, 92, 20
50, 132, 33, 23, 92, 20
51, 12, 7, 0, 0, 0
51, 12, 7, 39, 59, 10
51, 12, 7, 40, 58, 9
51, 12, 7, 40, 60, 10
51, 12, 7, 41, 59, 9
51, 12, 7, 42, 57, 4
51, 12, 7, 42, 58, 7
51, 12, 7, 47, 28, 36
51, 12, 7, 47, 33, 36
51, 12, 7, 47, 34, 20
51, 12, 7, 47, 35, 9
51, 12, 7, 51, 14, 25
51, 12, 7, 51, 20, 25
51, 12, 7, 56, 14, 25
51, 12, 7, 54, 16, 29
51, 12, 7, 57, 15, 29
51, 12, 7, 60, 15, 29
51, 12, 7, 61, 16, 29
51, 12, 7, 62, 16, 13
51, 12, 7, 63, 15, 13
51, 12, 7, 65, 14, 13
51, 12, 7, 67, 13, 13
51, 12, 7, 72, 13, 13
51, 12, 7, 75, 15, 33
51, 12, 7, 75, 19, 33
51, 12, 7, 76, 14, 33
51, 12, 7, 76, 23, 33
51, 12, 7, 81, 14, 33
51, 12, 7, 80, 27, 37
51, 12, 7, 88, 12, 9
51, 12, 7, 89, 13, 9
51, 12, 7, 90, 13, 22
51, 12, 7, 92, 12, 22
51, 12, 7, 93, 12, 24
51, 12, 7, 97, 12, 24
51, 14, 25, 51, 12, 7
51, 20, 25, 51, 12, 7
51, 37, 36, 39, 59, 10
53, 38, 8, 39, 59, 10
51, 78, 28, 32, 125, 28
51, 78, 28, 39, 59, 10
51, 78, 28, 40, 129, 24
51, 78, 28, 101, 88, 24
51, 78, 28, 102, 87, 24
51, 78, 28, 103, 86, 24
51, 84, 28, 39, 59, 10
51, 84, 28, 86, 119, 30
51, 84, 28, 87, 122, 30
51, 84, 28, 94, 83, 7
51, 84, 28, 94, 88, 7
51, 84, 28, 95, 81, 7
51, 84, 28, 95, 90, 7
51, 84, 28, 99, 90, 7
51, 84, 28, 102, 94, 24
51, 123, 33, 23, 92, 20
51, 133, 33, 23, 92, 20
52, 75, 28, 39, 59, 10
52, 75, 28, 103, 67, 23
52, 75, 28, 104, 80, 24
52, 75, 28, 104, 66, 24
52, 92, 20, 39, 59, 10
52, 92, 20, 48, 127, 13
52, 92, 20, 60, 141, 25
52, 92, 20, 61, 140, 25
52, 92, 20, 62, 139, 25
52, 92, 20, 63, 138, 25
52, 92, 20, 101, 106, 22
52, 98, 20, 39, 59, 10
52, 98, 20, 76, 141, 28
52, 98, 20, 102, 99, 24
52, 98, 20, 102, 102, 23
52, 98, 20, 102, 103, 22
52, 121, 33, 23, 92, 20
53, 57, 33, 39, 59, 10
53, 57, 33, 70, 95, 29
53, 61, 33, 39, 59, 10
55, 64, 24, 39, 59, 10
55, 64, 24, 104, 70, 7
55, 64, 24, 104, 69, 7
55, 64, 24, 105, 80, 23
55, 74, 24, 47, 28, 36
53, 74, 24, 47, 28, 36
56, 14, 25, 51, 12, 7
54, 16, 29, 51, 12, 7
54, 19, 29, 47, 28, 36
54, 56, 33, 39, 59, 10
55, 21, 29, 47, 28, 36
57, 28, 36, 47, 28, 36
57, 37, 36, 39, 59, 10
55, 62, 33, 39, 59, 10
55, 73, 24, 47, 28, 36
57, 84, 28, 36, 129, 24
57, 84, 28, 47, 33, 36
57, 84, 28, 86, 126, 30
57, 84, 28, 87, 125, 30
57, 84, 28, 104, 94, 6
57, 121, 33, 23, 92, 20
57, 129, 33, 58, 80, 28
56, 23, 29, 47, 28, 36
58, 75, 28, 16, 59, 8
58, 80, 28, 47, 33, 36
58, 80, 28, 57, 129, 33
58, 82, 10, 49, 95, 10
56, 99, 18, 23, 92, 20
58, 122, 33, 23, 92, 20
58, 125, 33, 49, 74, 24
57, 15, 29, 51, 12, 7
57, 24, 29, 47, 28, 36
57, 37, 21, 39, 59, 10
57, 37, 21, 106, 51, 15
59, 66, 13, 49, 82, 10
57, 72, 24, 47, 34, 20
57, 99, 20, 18, 67, 10
59, 130, 13, 49, 82, 10
60, 15, 29, 51, 12, 7
58, 25, 29, 47, 28, 36
60, 56, 33, 39, 59, 10
60, 56, 33, 109, 49, 38
60, 56, 33, 109, 50, 36
60, 56, 33, 109, 51, 15
60, 56, 33, 110, 48, 38
60, 56, 33, 110, 49, 37
60, 56, 33, 110, 50, 35
60, 56, 33, 110, 66, 24
60, 56, 33, 111, 49, 36
60, 56, 33, 111, 50, 29
60, 56, 33, 111, 65, 24
60, 56, 33, 112, 58, 24
60, 79, 24, 49, 64, 24
60, 92, 20, 18, 67, 10
60, 117, 13, 32, 89, 20
60, 129, 13, 49, 82, 10
60, 141, 25, 52, 92, 20
61, 16, 29, 51, 12, 7
61, 25, 29, 47, 28, 36
59, 63, 33, 39, 59, 10
59, 63, 33, 104, 85, 24
59, 63, 33, 105, 84, 23
59, 63, 33, 106, 85, 23
61, 72, 24, 76, 23, 33
61, 78, 24, 49, 64, 24
61, 140, 25, 52, 92, 20
62, 18, 29, 47, 28, 36
60, 27, 13, 47, 28, 36
62, 54, 13, 47, 33, 36
62, 57, 13, 47, 33, 36
62, 101, 5, 32, 89, 20
62, 139, 25, 52, 92, 20
63, 19, 29, 47, 28, 36
63, 24, 29, 47, 28, 36
61, 29, 13, 47, 28, 36
63, 94, 20, 23, 92, 20
63, 99, 20, 23, 92, 20
63, 133, 25, 49, 95, 10
63, 138, 25, 52, 92, 20
62, 16, 13, 51, 12, 7
64, 57, 33, 42, 57, 4
64, 63, 33, 39, 59, 10
64, 63, 33, 100, 89, 7
64, 63, 33, 104, 76, 7
64, 63, 33, 105, 71, 7
64, 63, 33, 105, 76, 7
64, 63, 33, 107, 86, 23
64, 63, 33, 108, 87, 23
64, 63, 33, 111, 51, 12
64, 63, 33, 109, 57, 7
64, 63, 33, 111, 80, 23
64, 63, 33, 109, 88, 23
64, 63, 33, 112, 64, 24
64, 63, 33, 112, 81, 23
63, 15, 13, 51, 12, 7
65, 58, 33, 47, 33, 36
65, 62, 33, 47, 33, 36
64, 89, 30, 23, 92, 20
64, 93, 30, 23, 92, 20
65, 14, 13, 51, 12, 7
65, 50, 25, 39, 59, 10
65, 50, 25, 110, 56, 7
65, 50, 25, 113, 56, 7
65, 50, 25, 114, 57, 7
65, 59, 25, 47, 33, 36
65, 97, 30, 23, 92, 20
67, 13, 13, 51, 12, 7
69, 30, 21, 47, 28, 36
69, 37, 21, 39, 59, 10
69, 37, 21, 111, 41, 6
67, 66, 21, 39, 59, 10
67, 66, 21, 109, 97, 25
67, 66, 21, 112, 49, 15
67, 66, 21, 110, 96, 25
67, 66, 21, 113, 68, 7
67, 66, 21, 113, 82, 23
67, 66, 21, 114, 83, 23
67, 66, 21, 114, 86, 23
67, 79, 21, 32, 96, 20
69, 89, 30, 23, 92, 20
69, 98, 5, 49, 101, 5
70, 50, 25, 39, 59, 10
70, 93, 30, 49, 64, 24
70, 97, 30, 23, 92, 20
71, 30, 13, 47, 28, 36
69, 33, 6, 75, 15, 33
71, 50, 12, 47, 33, 36
71, 50, 12, 113, 76, 7
71, 50, 12, 114, 79, 7
71, 51, 25, 47, 33, 36
71, 79, 21, 32, 96, 20
72, 13, 13, 51, 12, 7
72, 29, 13, 47, 28, 36
70, 37, 6, 39, 59, 10
72, 52, 25, 47, 33, 36
70, 95, 29, 53, 57, 33
73, 50, 8, 47, 33, 36
73, 50, 8, 115, 81, 7
73, 53, 25, 47, 33, 36
74, 51, 8, 47, 33, 36
74, 54, 25, 47, 33, 36
74, 54, 25, 113, 88, 23
74, 59, 25, 47, 33, 36
74, 78, 21, 32, 96, 20
74, 86, 5, 27, 89, 20
74, 89, 29, 23, 92, 20
74, 95, 29, 49, 64, 24
74, 100, 3, 49, 101, 5
72, 117, 5, 32, 89, 20
72, 131, 5, 49, 95, 10
72, 132, 28, 49, 95, 10
72, 137, 28, 49, 95, 10
72, 140, 8, 49, 95, 10
73, 138, 28, 49, 95, 10
73, 141, 8, 49, 95, 10
74, 139, 28, 49, 101, 5
75, 15, 33, 51, 12, 7
75, 15, 33, 69, 33, 6
75, 15, 33, 102, 43, 32
75, 15, 33, 103, 41, 29
75, 15, 33, 103, 42, 36
75, 15, 33, 103, 44, 37
75, 15, 33, 103, 48, 37
75, 15, 33, 104, 41, 35
75, 15, 33, 104, 42, 37
75, 15, 33, 104, 43, 38
75, 15, 33, 104, 44, 39
75, 15, 33, 104, 47, 39
75, 15, 33, 104, 48, 38
75, 15, 33, 104, 49, 37
75, 15, 33, 105, 43, 39
75, 15, 33, 105, 44, 41
75, 15, 33, 105, 47, 41
75, 15, 33, 105, 48, 40
75, 15, 33, 108, 44, 41
75, 15, 33, 108, 47, 41
75, 15, 33, 106, 49, 38
75, 15, 33, 106, 50, 36
75, 15, 33, 109, 41, 35
75, 15, 33, 109, 43, 39
75, 15, 33, 109, 44, 40
75, 15, 33, 110, 41, 32
75, 15, 33, 110, 42, 37
75, 15, 33, 110, 43, 38
75, 15, 33, 111, 42, 35
75, 15, 33, 111, 43, 36
75, 15, 33, 112, 42, 29
75, 15, 33, 112, 43, 32
75, 19, 33, 51, 12, 7
75, 140, 28, 49, 101, 5
76, 14, 33, 51, 12, 7
76, 14, 33, 102, 48, 32
76, 14, 33, 102, 49, 29
76, 14, 33, 103, 49, 36
76, 14, 33, 103, 50, 32
76, 14, 33, 104, 50, 35
76, 23, 33, 51, 12, 7
76, 23, 33, 61, 72, 24
76, 23, 33, 93, 64, 7
76, 141, 28, 52, 98, 20
77, 26, 33, 47, 28, 36
78, 118, 28, 32, 96, 20
78, 127, 28, 49, 95, 10
80, 132, 28, 49, 95, 10
81, 14, 33, 51, 12, 7
81, 14, 33, 93, 37, 6
81, 14, 33, 92, 38, 4
81, 14, 33, 96, 36, 6
81, 14, 33, 94, 39, 4
81, 14, 33, 97, 35, 6
81, 14, 33, 95, 40, 4
81, 14, 33, 98, 34, 6
81, 14, 33, 96, 41, 4
81, 14, 33, 96, 42, 3
81, 14, 33, 97, 43, 4
81, 14, 33, 98, 49, 4
81, 14, 33, 100, 59, 23
81, 14, 33, 99, 50, 4
81, 14, 33, 101, 60, 23
81, 14, 33, 100, 46, 6
81, 14, 33, 100, 50, 6
81, 14, 33, 102, 61, 23
81, 14, 33, 101, 41, 6
81, 14, 33, 102, 35, 10
81, 14, 33, 102, 38, 10
81, 14, 33, 102, 42, 15
81, 14, 33, 102, 50, 12
81, 14, 33, 103, 40, 12
81, 14, 33, 104, 51, 14
81, 14, 33, 105, 39, 10
81, 14, 33, 105, 40, 14
81, 14, 33, 109, 40, 14
81, 14, 33, 107, 59, 24
81, 14, 33, 108, 58, 24
81, 14, 33, 111, 41, 15
81, 14, 33, 110, 40, 10
81, 14, 33, 113, 40, 10
79, 128, 6, 49, 95, 10
81, 133, 28, 49, 95, 10
82, 17, 33, 47, 28, 36
82, 26, 33, 47, 28, 36
80, 27, 37, 51, 12, 7
80, 27, 37, 98, 28, 4
80, 27, 37, 103, 30, 10
80, 27, 37, 104, 28, 10
80, 27, 37, 109, 48, 40
80, 27, 37, 114, 28, 10
80, 27, 37, 115, 29, 10
80, 36, 37, 47, 28, 36
80, 117, 30, 33, 95, 20
80, 126, 30, 49, 95, 10
80, 131, 10, 49, 95, 10
83, 21, 33, 47, 28, 36
83, 25, 33, 47, 28, 36
81, 37, 37, 47, 28, 36
81, 130, 10, 49, 95, 10
82, 131, 12, 49, 95, 10
85, 117, 30, 49, 95, 10
83, 130, 12, 49, 95, 10
86, 119, 30, 51, 84, 28
86, 126, 30, 57, 84, 28
87, 27, 37, 47, 28, 36
87, 37, 37, 47, 28, 36
87, 122, 30, 51, 84, 28
87, 125, 30, 57, 84, 28
88, 12, 9, 51, 12, 7
88, 12, 9, 95, 59, 23
88, 12, 9, 98, 57, 7
88, 12, 9, 99, 58, 7
89, 13, 9, 51, 12, 7
89, 27, 9, 47, 28, 36
90, 13, 22, 51, 12, 7
90, 13, 22, 95, 64, 23
90, 13, 22, 96, 65, 23
90, 13, 22, 103, 62, 23
90, 13, 22, 104, 62, 24
90, 13, 22, 105, 61, 24
90, 13, 22, 106, 60, 24
90, 25, 22, 47, 28, 36
93, 37, 6, 81, 14, 33
92, 12, 22, 51, 12, 7
92, 38, 4, 81, 14, 33
93, 12, 24, 51, 12, 7
93, 25, 24, 47, 28, 36
93, 59, 7, 47, 35, 9
93, 59, 7, 105, 84, 7
93, 59, 7, 112, 48, 32
93, 59, 7, 112, 95, 6
93, 59, 7, 113, 96, 25
93, 64, 7, 76, 23, 33
93, 64, 7, 110, 89, 7
96, 36, 6, 81, 14, 33
94, 39, 4, 81, 14, 33
94, 57, 7, 47, 35, 9
94, 66, 7, 49, 64, 24
94, 83, 7, 51, 84, 28
94, 88, 7, 51, 84, 28
97, 12, 24, 51, 12, 7
97, 12, 24, 98, 22, 5
97, 12, 24, 98, 24, 6
97, 12, 24, 114, 39, 10
97, 12, 24, 115, 34, 10
97, 25, 24, 47, 28, 36
97, 35, 6, 81, 14, 33
95, 40, 4, 81, 14, 33
95, 59, 23, 88, 12, 9
95, 64, 23, 90, 13, 22
95, 64, 23, 119, 103, 41
95, 69, 7, 49, 95, 10
95, 81, 7, 51, 84, 28
95, 90, 7, 51, 84, 28
98, 22, 5, 97, 12, 24
98, 24, 6, 97, 12, 24
98, 34, 6, 81, 14, 33
96, 41, 4, 81, 14, 33
96, 42, 3, 81, 14, 33
98, 57, 7, 88, 12, 9
96, 65, 23, 90, 13, 22
96, 73, 7, 49, 95, 10
96, 77, 7, 49, 95, 10
96, 83, 24, 49, 64, 24
96, 88, 24, 49, 64, 24
96, 95, 24, 49, 101, 5
96, 99, 24, 49, 101, 5
96, 102, 23, 49, 101, 5
96, 106, 22, 49, 101, 5
96, 107, 4, 49, 101, 5
97, 43, 4, 81, 14, 33
99, 58, 7, 88, 12, 9
97, 66, 23, 49, 64, 24
97, 82, 24, 49, 64, 24
99, 90, 7, 51, 84, 28
97, 94, 24, 49, 101, 5
97, 108, 4, 49, 101, 5
98, 28, 4, 80, 27, 37
98, 49, 4, 81, 14, 33
100, 59, 23, 81, 14, 33
100, 59, 23, 109, 107, 25
100, 59, 23, 109, 108, 24
100, 59, 23, 112, 107, 25
100, 59, 23, 113, 107, 39
100, 59, 23, 114, 105, 40
100, 59, 23, 119, 102, 41
98, 67, 23, 49, 54, 13
98, 81, 24, 49, 64, 24
100, 89, 7, 64, 63, 33
99, 50, 4, 81, 14, 33
101, 60, 23, 81, 14, 33
101, 60, 23, 114, 108, 40
99, 80, 24, 49, 64, 24
101, 88, 24, 51, 78, 28
101, 106, 22, 52, 92, 20
99, 108, 6, 49, 101, 5
100, 46, 6, 81, 14, 33
100, 50, 6, 81, 14, 33
102, 61, 23, 81, 14, 33
102, 87, 24, 51, 78, 28
102, 94, 24, 51, 84, 28
102, 99, 24, 52, 98, 20
102, 102, 23, 52, 98, 20
102, 103, 22, 52, 98, 20
100, 109, 4, 49, 101, 5
101, 41, 6, 81, 14, 33
103, 62, 23, 90, 13, 22
103, 62, 23, 105, 110, 6
103, 62, 23, 106, 107, 9
103, 67, 23, 52, 75, 28
103, 86, 24, 51, 78, 28
101, 110, 4, 49, 101, 5
102, 35, 10, 81, 14, 33
102, 38, 10, 81, 14, 33
102, 42, 15, 81, 14, 33
102, 43, 32, 75, 15, 33
102, 48, 32, 76, 14, 33
102, 49, 29, 76, 14, 33
102, 50, 12, 81, 14, 33
104, 70, 7, 55, 64, 24
104, 76, 7, 64, 63, 33
104, 80, 24, 52, 75, 28
104, 85, 24, 59, 63, 33
104, 94, 6, 57, 84, 28
103, 30, 10, 80, 27, 37
103, 40, 12, 81, 14, 33
103, 41, 29, 75, 15, 33
103, 42, 36, 75, 15, 33
103, 44, 37, 75, 15, 33
103, 48, 37, 75, 15, 33
103, 48, 37, 114, 96, 24
103, 48, 37, 115, 89, 7
103, 48, 37, 113, 98, 39
103, 48, 37, 114, 97, 39
103, 48, 37, 115, 97, 40
103, 49, 36, 76, 14, 33
103, 50, 32, 76, 14, 33
105, 84, 7, 93, 59, 7
104, 28, 10, 80, 27, 37
104, 41, 35, 75, 15, 33
104, 42, 37, 75, 15, 33
104, 43, 38, 75, 15, 33
104, 44, 39, 75, 15, 33
104, 47, 39, 75, 15, 33
104, 48, 38, 75, 15, 33
104, 49, 37, 75, 15, 33
104, 50, 35, 76, 14, 33
104, 51, 14, 81, 14, 33
104, 62, 24, 90, 13, 22
104, 62, 24, 104, 109, 6
104, 66, 24, 52, 75, 28
104, 69, 7, 55, 64, 24
104, 109, 6, 104, 62, 24
105, 39, 10, 81, 14, 33
105, 40, 14, 81, 14, 33
105, 43, 39, 75, 15, 33
105, 44, 41, 75, 15, 33
105, 47, 41, 75, 15, 33
105, 48, 40, 75, 15, 33
105, 61, 24, 90, 13, 22
105, 71, 7, 64, 63, 33
105, 76, 7, 64, 63, 33
105, 80, 23, 55, 64, 24
105, 84, 23, 59, 63, 33
105, 110, 6, 103, 62, 23
108, 44, 41, 75, 15, 33
