32, 46, 14, 82, 23, 5
32, 46, 14, 86, 34, 15
32, 46, 14, 87, 51, 20
32, 46, 14, 87, 52, 19
32, 46, 14, 86, 54, 19
32, 46, 14, 87, 53, 19
32, 49, 20, 10, 44, 4
32, 50, 21, 6, 55, 15
32, 54, 21, 4, 50, 15
32, 54, 21, 59, 61, 6
32, 54, 21, 60, 65, 6
32, 54, 21, 72, 75, 7
32, 54, 21, 75, 77, 6
32, 54, 21, 79, 72, 16
34, 57, 14, 6, 49, 16
32, 59, 24, 6, 49, 16
32, 67, 24, 10, 44, 4
32, 76, 16, 22, 45, 25
32, 82, 16, 4, 53, 15
32, 82, 16, 73, 90, 4
33, 24, 5, 2, 2, 1
33, 24, 5, 55, 23, 5
33, 24, 5, 62, 11, 6
33, 25, 7, 2, 2, 1
35, 36, 7, 5, 49, 15
35, 38, 14, 2, 2, 1
35, 38, 14, 37, 43, 3
35, 38, 14, 40, 49, 5
35, 38, 14, 52, 52, 3
35, 38, 14, 75, 67, 19
35, 38, 14, 76, 66, 19
35, 38, 14, 79, 9, 3
35, 38, 14, 77, 65, 19
35, 38, 14, 77, 67, 20
35, 38, 14, 78, 66, 20
35, 38, 14, 82, 57, 6
35, 38, 14, 84, 58, 3
35, 38, 14, 86, 27, 17
35, 38, 14, 88, 50, 20
35, 38, 14, 88, 51, 19
35, 38, 14, 87, 22, 27
35, 38, 14, 87, 24, 26
35, 38, 14, 87, 28, 17
35, 38, 14, 89, 45, 20
35, 38, 14, 88, 25, 26
35, 46, 14, 8, 46, 15
33, 48, 20, 10, 44, 4
35, 50, 21, 6, 55, 15
33, 55, 16, 5, 50, 16
33, 68, 24, 10, 44, 4
33, 75, 16, 21, 44, 4
33, 83, 16, 4, 53, 15
33, 83, 16, 44, 108, 5
33, 83, 16, 47, 115, 7
33, 87, 14, 4, 50, 15
33, 87, 14, 39, 81, 14
33, 87, 14, 40, 82, 14
33, 87, 14, 46, 93, 5
33, 87, 14, 47, 103, 5
33, 87, 14, 49, 106, 4
33, 87, 14, 50, 107, 4
33, 87, 14, 51, 108, 5
33, 87, 14, 50, 96, 9
33, 87, 14, 52, 109, 5
33, 87, 14, 53, 110, 5
33, 87, 14, 55, 111, 5
33, 87, 14, 56, 117, 10
33, 87, 14, 57, 73, 15
33, 87, 14, 57, 105, 16
33, 87, 14, 59, 112, 5
33, 87, 14, 62, 80, 13
33, 87, 14, 63, 79, 13
33, 87, 14, 63, 117, 7
33, 87, 14, 63, 125, 7
33, 87, 14, 64, 78, 13
33, 87, 14, 67, 117, 7
33, 87, 14, 67, 125, 7
33, 87, 14, 71, 99, 19
33, 87, 14, 74, 117, 10
33, 87, 14, 78, 88, 19
33, 87, 14, 76, 90, 20
33, 87, 14, 78, 95, 20
33, 87, 14, 79, 90, 20
33, 87, 14, 85, 72, 16
33, 87, 14, 86, 73, 16
33, 87, 14, 87, 74, 16
33, 93, 11, 4, 50, 15
33, 93, 11, 57, 72, 11
33, 93, 11, 76, 95, 13
33, 93, 11, 77, 95, 14
33, 93, 11, 77, 116, 10
33, 93, 11, 78, 116, 14
33, 93, 11, 81, 71, 11
33, 93, 11, 81, 95, 14
33, 93, 11, 79, 115, 14
33, 93, 11, 82, 70, 11
33, 93, 11, 80, 114, 6
33, 93, 11, 82, 115, 14
33, 93, 11, 83, 117, 14
33, 93, 11, 82, 116, 7
33, 93, 11, 83, 115, 7
33, 95, 17, 4, 50, 15
33, 95, 17, 38, 53, 15
33, 95, 17, 40, 112, 14
33, 95, 17, 41, 96, 7
33, 95, 17, 41, 112, 14
33, 95, 17, 46, 83, 5
33, 95, 17, 46, 98, 5
33, 95, 17, 46, 112, 14
33, 95, 17, 46, 123, 14
33, 95, 17, 47, 124, 14
33, 95, 17, 48, 88, 6
33, 95, 17, 48, 115, 14
33, 95, 17, 48, 125, 14
33, 95, 17, 52, 125, 14
33, 95, 17, 64, 105, 16
33, 95, 17, 67, 79, 6
33, 95, 17, 68, 80, 6
33, 95, 17, 72, 80, 6
33, 95, 17, 73, 74, 7
33, 95, 17, 73, 79, 6
33, 95, 17, 74, 73, 7
33, 95, 17, 74, 73, 6
33, 95, 17, 74, 78, 6
33, 95, 17, 75, 74, 6
33, 95, 17, 78, 125, 14
33, 101, 17, 5, 53, 16
33, 101, 17, 80, 107, 4
33, 101, 17, 83, 108, 5
33, 101, 17, 81, 113, 6
33, 101, 17, 82, 108, 5
33, 101, 17, 84, 109, 5
33, 101, 17, 85, 109, 5
33, 101, 17, 86, 108, 5
33, 101, 17, 87, 111, 7
33, 101, 17, 88, 108, 12
33, 102, 12, 5, 54, 15
33, 102, 12, 69, 105, 7
33, 102, 12, 88, 110, 7
33, 106, 14, 8, 58, 6
33, 110, 14, 10, 60, 6
33, 110, 14, 43, 120, 7
33, 110, 14, 44, 121, 7
34, 23, 5, 2, 2, 1
34, 23, 5, 54, 24, 4
34, 23, 5, 54, 24, 5
34, 23, 5, 61, 12, 6
34, 24, 7, 2, 2, 1
36, 35, 7, 5, 49, 15
36, 35, 7, 91, 34, 7
36, 37, 3, 7, 47, 15
36, 41, 14, 2, 2, 1
36, 41, 14, 51, 26, 5
36, 41, 14, 57, 21, 5
36, 41, 14, 60, 17, 4
36, 41, 14, 58, 20, 5
36, 41, 14, 61, 19, 4
36, 41, 14, 69, 60, 4
36, 41, 14, 70, 61, 4
36, 41, 14, 73, 7, 3
36, 41, 14, 75, 66, 10
36, 41, 14, 76, 65, 10
36, 41, 14, 78, 64, 11
36, 41, 14, 81, 65, 19
36, 41, 14, 82, 66, 20
36, 41, 14, 82, 69, 20
36, 41, 14, 84, 24, 17
36, 41, 14, 87, 21, 17
36, 41, 14, 85, 26, 17
36, 41, 14, 85, 68, 16
36, 41, 14, 88, 33, 5
36, 41, 14, 90, 33, 7
36, 45, 14, 7, 47, 15
34, 47, 19, 9, 45, 3
36, 51, 21, 11, 43, 4
36, 54, 21, 4, 53, 15
36, 54, 21, 59, 97, 9
36, 54, 21, 60, 98, 9
36, 54, 21, 63, 101, 16
36, 54, 21, 80, 23, 9
36, 54, 21, 85, 29, 15
36, 55, 16, 5, 50, 16
34, 56, 4, 14, 41, 4
36, 59, 24, 5, 49, 15
36, 59, 24, 53, 61, 5
36, 59, 24, 53, 61, 6
36, 59, 24, 86, 66, 6
36, 68, 24, 15, 52, 22
34, 74, 18, 22, 45, 25
34, 78, 18, 4, 53, 15
34, 78, 18, 41, 102, 12
34, 78, 18, 42, 105, 12
34, 78, 18, 80, 103, 13
34, 78, 18, 89, 70, 18
34, 88, 14, 4, 50, 15
34, 88, 14, 56, 125, 10
34, 88, 14, 72, 88, 4
34, 88, 14, 74, 125, 10
34, 88, 14, 82, 88, 3
34, 88, 14, 89, 83, 7
34, 88, 14, 89, 89, 7
34, 111, 14, 13, 61, 22
35, 23, 6, 2, 2, 1
37, 34, 7, 5, 49, 15
37, 36, 3, 5, 49, 15
37, 43, 3, 35, 38, 14
37, 44, 4, 26, 49, 4
35, 46, 19, 8, 46, 15
37, 48, 20, 9, 45, 3
37, 55, 10, 15, 52, 22
35, 57, 4, 14, 41, 4
37, 60, 6, 17, 41, 4
37, 61, 24, 6, 49, 16
37, 66, 24, 15, 52, 22
37, 67, 6, 27, 70, 20
35, 73, 18, 10, 44, 4
35, 89, 14, 4, 50, 15
35, 89, 14, 84, 83, 5
35, 89, 14, 89, 78, 18
35, 89, 14, 90, 82, 14
35, 89, 14, 90, 87, 14
35, 112, 14, 22, 69, 20
38, 23, 6, 2, 2, 1
38, 23, 6, 61, 60, 5
38, 24, 7, 2, 2, 1
38, 33, 7, 4, 50, 15
38, 35, 3, 12, 46, 16
38, 44, 3, 32, 46, 14
38, 45, 4, 7, 47, 15
38, 46, 19, 8, 46, 15
38, 49, 20, 10, 44, 4
38, 54, 20, 4, 53, 15
38, 54, 20, 54, 60, 5
38, 54, 20, 64, 103, 19
38, 54, 20, 91, 51, 10
38, 54, 20, 92, 52, 10
36, 58, 4, 14, 41, 4
38, 61, 6, 17, 41, 4
38, 66, 6, 24, 33, 5
36, 72, 18, 10, 44, 4
38, 83, 16, 4, 53, 15
38, 83, 16, 41, 83, 7
38, 83, 16, 41, 89, 7
38, 83, 16, 42, 108, 12
38, 83, 16, 42, 110, 6
38, 83, 16, 43, 111, 6
38, 83, 16, 89, 101, 17
38, 83, 16, 92, 70, 18
38, 83, 16, 91, 81, 14
38, 83, 16, 91, 88, 14
38, 83, 16, 92, 83, 16
38, 83, 16, 92, 89, 14
38, 89, 14, 4, 53, 15
36, 113, 14, 22, 69, 20
39, 24, 6, 2, 2, 1
39, 25, 7, 2, 2, 1
39, 25, 7, 74, 68, 7
39, 25, 7, 78, 18, 22
39, 32, 7, 4, 50, 15
39, 46, 18, 8, 46, 15
39, 47, 19, 8, 46, 15
39, 53, 19, 19, 45, 25
37, 54, 15, 15, 52, 22
37, 59, 15, 5, 50, 16
37, 68, 21, 41, 25, 21
37, 72, 21, 10, 44, 4
39, 81, 14, 33, 87, 14
39, 88, 14, 4, 53, 15
39, 93, 11, 4, 53, 15
39, 93, 11, 82, 125, 14
39, 93, 11, 83, 124, 14
39, 93, 11, 84, 119, 14
39, 93, 11, 84, 123, 14
39, 93, 11, 84, 69, 4
39, 93, 11, 86, 67, 6
39, 93, 11, 89, 96, 7
39, 93, 11, 90, 96, 17
39, 95, 17, 4, 53, 15
39, 95, 17, 65, 77, 4
39, 95, 17, 65, 77, 4
39, 95, 17, 71, 112, 5
39, 95, 17, 84, 118, 14
39, 95, 17, 85, 119, 14
39, 95, 17, 88, 119, 14
39, 95, 17, 89, 118, 14
39, 113, 14, 22, 69, 20
37, 114, 6, 53, 93, 22
40, 25, 6, 2, 2, 1
40, 25, 6, 71, 19, 5
40, 25, 6, 76, 18, 8
40, 26, 7, 2, 2, 1
40, 26, 7, 75, 69, 7
40, 31, 7, 4, 50, 15
40, 34, 3, 7, 48, 16
40, 47, 18, 8, 46, 15
40, 48, 19, 12, 42, 4
40, 52, 19, 19, 45, 25
38, 53, 15, 33, 95, 17
38, 60, 6, 17, 41, 4
38, 67, 6, 25, 32, 5
38, 73, 21, 10, 44, 4
40, 82, 14, 33, 87, 14
40, 87, 14, 13, 61, 22
40, 96, 17, 5, 53, 16
40, 96, 17, 85, 67, 6
40, 96, 17, 90, 117, 14
40, 106, 14, 51, 65, 26
40, 112, 14, 33, 95, 17
38, 115, 6, 53, 93, 22
41, 26, 6, 2, 2, 1
41, 30, 6, 4, 50, 15
41, 45, 3, 7, 47, 15
41, 48, 4, 17, 41, 4
39, 52, 15, 46, 32, 16
39, 74, 21, 10, 44, 4
41, 78, 18, 12, 46, 16
41, 83, 7, 38, 83, 16
41, 89, 7, 38, 83, 16
41, 96, 7, 33, 95, 17
41, 98, 17, 6, 55, 15
41, 98, 17, 89, 112, 14
41, 98, 17, 91, 113, 14
41, 98, 17, 91, 116, 14
41, 98, 17, 90, 112, 14
41, 98, 17, 91, 113, 14
41, 98, 17, 94, 113, 14
41, 101, 17, 12, 57, 22
41, 102, 12, 34, 78, 18
41, 109, 6, 51, 65, 26
39, 113, 14, 22, 69, 20
39, 116, 14, 22, 69, 20
40, 33, 5, 5, 49, 15
40, 49, 5, 35, 38, 14
42, 52, 15, 28, 30, 7
42, 105, 12, 34, 78, 18
42, 108, 12, 38, 83, 16
42, 110, 6, 38, 83, 16
40, 117, 14, 22, 69, 20
41, 25, 21, 2, 2, 1
41, 25, 21, 37, 68, 21
41, 25, 21, 43, 74, 21
41, 25, 21, 44, 73, 21
41, 25, 21, 69, 19, 3
41, 25, 21, 74, 18, 24
41, 25, 21, 85, 59, 19
41, 25, 21, 89, 49, 20
41, 25, 21, 94, 41, 14
41, 25, 21, 95, 38, 14
41, 26, 22, 2, 2, 1
41, 26, 22, 58, 72, 15
41, 26, 22, 59, 72, 16
41, 26, 22, 73, 17, 5
41, 26, 22, 73, 18, 23
41, 26, 22, 74, 16, 5
41, 26, 22, 74, 17, 8
41, 26, 22, 77, 17, 8
41, 26, 22, 83, 58, 6
41, 26, 22, 84, 41, 10
41, 26, 22, 86, 13, 8
41, 26, 22, 88, 23, 27
41, 26, 22, 89, 24, 27
41, 26, 22, 89, 26, 26
41, 26, 22, 91, 28, 17
41, 26, 22, 90, 25, 27
41, 26, 22, 92, 28, 16
41, 26, 22, 90, 46, 10
41, 26, 22, 91, 26, 27
41, 26, 22, 94, 26, 27
41, 26, 22, 93, 36, 5
41, 29, 22, 2, 2, 1
41, 29, 22, 62, 79, 16
41, 29, 22, 63, 78, 16
41, 29, 22, 71, 74, 14
41, 29, 22, 70, 65, 3
41, 29, 22, 72, 73, 14
41, 29, 22, 73, 72, 14
41, 29, 22, 75, 71, 19
41, 29, 22, 76, 14, 8
41, 29, 22, 76, 72, 16
41, 29, 22, 77, 13, 8
41, 29, 22, 79, 54, 3
41, 29, 22, 77, 71, 20
41, 29, 22, 78, 12, 8
41, 29, 22, 79, 11, 8
41, 29, 22, 81, 64, 11
41, 29, 22, 82, 65, 17
41, 29, 22, 83, 11, 8
41, 29, 22, 84, 12, 8
41, 29, 22, 84, 59, 6
41, 29, 22, 91, 53, 19
41, 29, 22, 92, 35, 5
41, 29, 22, 94, 45, 14
41, 45, 3, 7, 47, 15
41, 48, 5, 12, 42, 4
43, 53, 15, 28, 30, 7
43, 74, 21, 41, 25, 21
43, 111, 6, 38, 83, 16
41, 112, 14, 33, 95, 17
41, 118, 14, 22, 69, 20
42, 24, 21, 2, 2, 1
42, 24, 21, 87, 19, 27
42, 24, 21, 94, 37, 5
42, 24, 21, 97, 33, 23
42, 24, 21, 97, 34, 22
44, 26, 22, 2, 2, 1
44, 26, 22, 65, 69, 3
44, 26, 22, 65, 69, 4
44, 26, 22, 67, 74, 6
44, 26, 22, 70, 17, 3
44, 26, 22, 73, 58, 6
44, 26, 22, 72, 18, 5
44, 26, 22, 72, 57, 6
44, 26, 22, 75, 15, 5
44, 26, 22, 85, 60, 6
44, 26, 22, 93, 46, 10
44, 26, 22, 94, 47, 10
44, 26, 22, 93, 43, 2
44, 26, 22, 93, 45, 7
44, 26, 22, 95, 37, 6
44, 26, 22, 95, 46, 14
44, 26, 22, 96, 38, 6
44, 26, 22, 97, 30, 23
44, 26, 22, 98, 29, 23
44, 26, 22, 98, 34, 23
44, 26, 22, 98, 35, 22
44, 26, 22, 99, 35, 23
44, 26, 22, 99, 36, 22
44, 29, 22, 2, 2, 1
44, 29, 22, 69, 75, 7
44, 29, 22, 75, 72, 7
44, 29, 22, 77, 8, 3
44, 29, 22, 80, 71, 20
44, 29, 22, 81, 10, 3
44, 29, 22, 81, 70, 20
44, 29, 22, 86, 61, 6
44, 29, 22, 86, 60, 6
44, 29, 22, 93, 20, 27
44, 29, 22, 93, 54, 19
44, 29, 22, 95, 48, 10
42, 30, 21, 2, 2, 1
42, 30, 21, 94, 21, 27
42, 34, 3, 5, 49, 15
42, 47, 5, 8, 46, 15
44, 54, 15, 28, 30, 7
44, 60, 6, 16, 52, 25
44, 67, 6, 17, 41, 4
44, 73, 21, 41, 25, 21
44, 108, 5, 33, 83, 16
42, 119, 14, 22, 69, 20
43, 23, 3, 2, 2, 1
45, 24, 21, 2, 2, 1
43, 31, 21, 2, 2, 1
43, 31, 21, 76, 73, 6
43, 31, 21, 88, 34, 3
43, 31, 21, 90, 34, 3
45, 33, 5, 7, 47, 15
45, 55, 15, 15, 52, 22
45, 59, 15, 5, 50, 16
45, 59, 15, 98, 68, 4
45, 59, 15, 99, 69, 9
45, 68, 21, 17, 41, 4
45, 72, 21, 22, 45, 25
45, 109, 5, 27, 70, 20
45, 119, 14, 22, 69, 20
43, 120, 7, 33, 110, 14
44, 13, 3, 2, 2, 1
44, 13, 3, 53, 16, 28
44, 13, 3, 54, 17, 28
44, 13, 3, 55, 18, 28
44, 13, 3, 79, 19, 22
44, 13, 3, 92, 19, 27
44, 18, 3, 2, 2, 1
44, 22, 3, 2, 2, 1
44, 23, 18, 2, 2, 1
46, 25, 21, 2, 2, 1
46, 25, 21, 66, 75, 6
46, 25, 21, 100, 36, 23
46, 25, 21, 100, 37, 22
46, 31, 21, 4, 50, 15
46, 31, 21, 84, 68, 6
44, 35, 3, 8, 46, 15
44, 44, 3, 32, 46, 14
46, 47, 5, 8, 46, 15
44, 50, 16, 22, 45, 25
44, 55, 16, 15, 52, 22
46, 58, 5, 28, 30, 7
44, 61, 6, 16, 52, 25
44, 66, 6, 17, 41, 4
46, 69, 4, 17, 41, 4
46, 83, 5, 33, 95, 17
46, 93, 5, 33, 87, 14
46, 98, 5, 33, 95, 17
46, 112, 14, 33, 95, 17
46, 118, 14, 22, 69, 20
44, 121, 7, 33, 110, 14
45, 19, 3, 2, 2, 1
47, 22, 3, 2, 2, 1
45, 23, 20, 2, 2, 1
47, 26, 21, 2, 2, 1
47, 26, 21, 96, 49, 10
47, 26, 21, 98, 46, 14
47, 26, 21, 99, 45, 14
47, 26, 21, 101, 29, 23
47, 26, 21, 102, 29, 22
47, 26, 21, 102, 30, 23
47, 26, 21, 101, 37, 23
47, 30, 21, 4, 50, 15
47, 31, 20, 4, 50, 15
47, 31, 20, 102, 38, 14
45, 33, 5, 7, 47, 15
45, 36, 5, 11, 43, 4
45, 43, 5, 22, 45, 25
45, 46, 5, 8, 46, 15
47, 48, 5, 10, 44, 4
47, 56, 5, 31, 77, 16
45, 60, 13, 5, 50, 16
45, 67, 13, 17, 41, 4
47, 103, 5, 33, 87, 14
47, 115, 7, 33, 83, 16
45, 122, 7, 53, 93, 22
46, 12, 4, 2, 2, 1
46, 12, 4, 79, 20, 24
46, 15, 4, 2, 2, 1
46, 20, 3, 2, 2, 1
48, 23, 20, 2, 2, 1
48, 23, 20, 64, 74, 16
48, 23, 20, 92, 44, 2
48, 30, 20, 4, 50, 15
48, 30, 20, 101, 38, 6
48, 30, 20, 102, 42, 14
48, 30, 20, 103, 30, 22
46, 32, 16, 2, 2, 1
46, 32, 16, 39, 52, 15
46, 32, 16, 54, 51, 3
46, 32, 16, 93, 59, 19
46, 32, 16, 100, 44, 14
46, 35, 16, 5, 50, 16
46, 37, 5, 12, 42, 4
46, 41, 5, 19, 45, 25
46, 44, 16, 7, 47, 15
46, 44, 16, 85, 20, 3
46, 44, 16, 93, 53, 10
46, 44, 16, 95, 55, 9
46, 44, 16, 94, 54, 10
46, 44, 16, 97, 32, 7
46, 44, 16, 97, 54, 10
46, 44, 16, 96, 32, 6
46, 44, 16, 98, 54, 9
46, 44, 16, 98, 55, 14
46, 44, 16, 99, 54, 14
46, 47, 16, 8, 46, 15
46, 49, 16, 12, 42, 4
48, 55, 16, 15, 52, 22
46, 59, 13, 15, 52, 22
46, 68, 13, 17, 41, 4
48, 105, 5, 23, 70, 20
48, 108, 5, 22, 69, 20
46, 109, 5, 23, 70, 20
48, 116, 7, 27, 70, 20
46, 119, 14, 22, 69, 20
46, 123, 14, 33, 95, 17
47, 11, 4, 2, 2, 1
47, 11, 4, 84, 21, 17
47, 16, 28, 2, 2, 1
47, 16, 28, 60, 13, 6
47, 16, 28, 85, 19, 8
47, 16, 28, 86, 18, 8
47, 21, 28, 2, 2, 1
47, 21, 28, 54, 62, 9
47, 21, 28, 60, 61, 5
47, 22, 7, 2, 2, 1
49, 24, 20, 2, 2, 1
49, 24, 20, 63, 73, 16
49, 24, 20, 64, 77, 16
49, 24, 20, 97, 50, 10
49, 24, 20, 98, 46, 9
49, 24, 20, 101, 43, 14
49, 29, 20, 4, 50, 15
47, 31, 16, 5, 49, 15
47, 43, 16, 7, 47, 15
47, 48, 16, 9, 45, 3
47, 58, 5, 28, 30, 7
49, 59, 13, 15, 52, 22
49, 68, 13, 19, 45, 25
47, 69, 9, 17, 41, 4
49, 106, 4, 33, 87, 14
47, 108, 5, 22, 69, 20
49, 113, 6, 22, 69, 20
47, 117, 14, 22, 69, 20
47, 124, 14, 33, 95, 17
48, 12, 6, 2, 2, 1
48, 16, 6, 2, 2, 1
48, 22, 28, 4, 50, 15
48, 23, 7, 2, 2, 1
50, 25, 20, 16, 47, 25
50, 28, 20, 5, 50, 16
48, 30, 16, 5, 49, 15
48, 49, 16, 11, 43, 4
50, 49, 16, 11, 43, 4
50, 54, 16, 19, 45, 25
48, 57, 5, 31, 77, 16
50, 60, 13, 15, 52, 22
50, 67, 13, 7, 48, 16
48, 70, 3, 17, 41, 4
48, 88, 6, 33, 95, 17
48, 90, 17, 16, 47, 25
48, 94, 17, 12, 57, 22
50, 107, 4, 33, 87, 14
50, 114, 6, 22, 69, 20
48, 115, 14, 33, 95, 17
48, 125, 14, 33, 95, 17
49, 10, 4, 2, 2, 1
49, 11, 6, 2, 2, 1
49, 11, 6, 84, 20, 8
49, 23, 28, 4, 50, 15
49, 23, 28, 86, 30, 15
49, 23, 28, 103, 31, 23
51, 26, 5, 36, 41, 14
49, 29, 16, 5, 53, 16
51, 35, 16, 5, 50, 16
51, 43, 16, 7, 47, 15
51, 43, 16, 86, 19, 3
51, 43, 16, 87, 18, 3
49, 56, 5, 31, 77, 16
51, 61, 13, 5, 50, 16
51, 66, 13, 6, 49, 16
49, 89, 17, 16, 47, 25
51, 108, 5, 33, 87, 14
51, 115, 14, 22, 69, 20
50, 10, 6, 2, 2, 1
50, 10, 6, 80, 20, 9
50, 10, 6, 83, 21, 8
50, 24, 2, 2, 2, 1
52, 27, 5, 12, 49, 16
52, 29, 16, 5, 49, 15
52, 29, 16, 92, 66, 6
52, 29, 16, 93, 66, 17
52, 29, 16, 93, 67, 13
52, 29, 16, 103, 39, 5
52, 29, 16, 101, 52, 14
52, 29, 16, 104, 38, 5
52, 29, 16, 102, 51, 14
52, 29, 16, 105, 37, 23
52, 34, 16, 5, 50, 16
52, 44, 16, 7, 47, 15
50, 51, 5, 29, 29, 7
52, 52, 3, 35, 38, 14
50, 55, 5, 31, 77, 16
52, 62, 13, 5, 50, 16
52, 65, 13, 6, 49, 16
50, 66, 26, 6, 49, 16
50, 72, 26, 17, 41, 4
50, 72, 26, 77, 75, 3
50, 88, 17, 16, 47, 25
50, 96, 9, 33, 87, 14
50, 105, 9, 22, 69, 20
52, 109, 5, 33, 87, 14
52, 116, 14, 23, 70, 20
52, 125, 14, 33, 95, 17
51, 9, 6, 2, 2, 1
53, 16, 28, 44, 13, 3
51, 24, 3, 2, 2, 1
51, 25, 2, 2, 2, 1
53, 28, 5, 5, 49, 15
53, 28, 5, 92, 67, 6
53, 30, 16, 5, 49, 15
53, 30, 16, 93, 68, 16
53, 30, 16, 94, 68, 17
53, 33, 16, 5, 50, 16
53, 36, 5, 16, 47, 25
53, 42, 5, 16, 47, 25
53, 45, 16, 7, 47, 15
53, 45, 16, 105, 64, 22
53, 49, 16, 10, 44, 4
53, 51, 5, 25, 33, 7
51, 54, 5, 31, 77, 16
53, 61, 5, 36, 59, 24
53, 61, 9, 16, 52, 25
51, 65, 26, 5, 49, 15
51, 65, 26, 40, 106, 14
51, 65, 26, 41, 109, 6
51, 65, 26, 89, 32, 5
51, 65, 26, 88, 31, 7
51, 65, 26, 89, 32, 7
51, 65, 26, 92, 60, 6
51, 65, 26, 93, 71, 18
51, 65, 26, 94, 58, 4
51, 65, 26, 92, 61, 6
51, 65, 26, 94, 72, 18
51, 65, 26, 93, 60, 6
51, 65, 26, 93, 61, 17
51, 65, 26, 95, 73, 18
51, 65, 26, 95, 89, 14
51, 65, 26, 94, 59, 17
51, 65, 26, 96, 74, 18
51, 65, 26, 96, 78, 18
51, 65, 26, 96, 88, 14
51, 65, 26, 95, 58, 4
51, 65, 26, 97, 68, 17
51, 65, 26, 97, 83, 16
51, 65, 26, 97, 87, 14
51, 65, 26, 97, 95, 17
51, 65, 26, 98, 59, 17
51, 65, 26, 98, 67, 17
51, 65, 26, 98, 82, 16
51, 65, 26, 99, 60, 17
51, 65, 26, 99, 66, 17
51, 65, 26, 99, 81, 16
51, 65, 26, 98, 58, 14
51, 65, 26, 100, 61, 17
51, 65, 26, 99, 62, 22
51, 65, 26, 99, 66, 22
51, 65, 26, 100, 59, 14
51, 65, 26, 100, 68, 22
51, 65, 26, 101, 69, 22
51, 65, 26, 104, 59, 14
51, 65, 26, 104, 62, 22
51, 65, 26, 102, 70, 22
51, 65, 26, 105, 58, 14
51, 65, 26, 106, 70, 22
53, 110, 5, 33, 87, 14
53, 116, 10, 23, 70, 20
54, 17, 28, 44, 13, 3
54, 23, 28, 6, 49, 16
54, 23, 28, 104, 31, 22
54, 23, 28, 105, 32, 22
52, 25, 3, 2, 2, 1
52, 25, 3, 62, 72, 16
52, 25, 3, 66, 78, 6
52, 26, 2, 2, 2, 1
54, 29, 5, 8, 46, 15
54, 34, 5, 16, 47, 25
54, 45, 5, 25, 36, 7
54, 50, 5, 14, 41, 4
52, 53, 21, 15, 52, 22
52, 57, 21, 15, 52, 22
54, 60, 5, 38, 54, 20
54, 62, 9, 47, 21, 28
52, 74, 3, 17, 41, 4
52, 96, 22, 12, 57, 22
52, 102, 22, 22, 69, 20
53, 8, 6, 2, 2, 1
55, 18, 28, 44, 13, 3
55, 22, 28, 7, 47, 15
53, 26, 3, 23, 46, 25
53, 52, 21, 15, 52, 22
53, 52, 21, 85, 43, 5
53, 58, 21, 5, 50, 16
53, 58, 21, 100, 70, 9
53, 58, 21, 101, 71, 9
53, 58, 21, 102, 72, 9
53, 58, 21, 107, 51, 14
53, 61, 6, 36, 59, 24
55, 65, 26, 5, 49, 15
55, 65, 26, 76, 103, 13
55, 65, 26, 78, 105, 7
55, 65, 26, 77, 110, 5
55, 65, 26, 80, 91, 4
55, 65, 26, 78, 109, 5
55, 65, 26, 79, 108, 5
55, 65, 26, 84, 93, 5
55, 65, 26, 89, 98, 17
55, 65, 26, 90, 50, 10
55, 65, 26, 91, 93, 11
55, 65, 26, 91, 95, 17
55, 65, 26, 95, 34, 7
55, 65, 26, 96, 33, 7
55, 65, 26, 97, 93, 11
55, 65, 26, 106, 57, 14
55, 65, 26, 107, 56, 14
55, 65, 26, 108, 55, 14
55, 65, 26, 108, 57, 16
55, 65, 26, 108, 61, 16
55, 65, 26, 109, 62, 16
55, 65, 26, 110, 61, 19
53, 75, 7, 17, 41, 4
55, 88, 17, 15, 52, 22
55, 88, 17, 76, 76, 3
55, 88, 17, 80, 72, 2
55, 88, 17, 92, 115, 7
55, 88, 17, 93, 114, 7
55, 88, 17, 96, 111, 14
55, 88, 17, 97, 106, 14
55, 88, 17, 97, 110, 14
55, 88, 17, 99, 77, 16
53, 93, 22, 15, 52, 22
53, 93, 22, 37, 114, 6
53, 93, 22, 38, 115, 6
53, 93, 22, 45, 122, 7
53, 93, 22, 97, 102, 12
55, 111, 5, 33, 87, 14
54, 24, 4, 34, 23, 5
54, 24, 5, 34, 23, 5
54, 28, 5, 5, 49, 15
54, 28, 5, 100, 53, 14
54, 51, 3, 46, 32, 16
56, 52, 21, 14, 41, 4
56, 52, 21, 78, 74, 3
56, 52, 21, 79, 73, 3
54, 59, 21, 5, 50, 16
54, 59, 21, 108, 63, 16
54, 60, 6, 12, 60, 22
56, 66, 26, 5, 49, 15
56, 66, 26, 84, 112, 14
56, 66, 26, 95, 33, 6
56, 66, 26, 97, 101, 17
56, 66, 26, 99, 45, 7
56, 66, 26, 110, 58, 19
56, 66, 26, 111, 62, 19
56, 93, 22, 12, 60, 22
56, 102, 22, 22, 69, 20
56, 117, 10, 33, 87, 14
56, 125, 10, 34, 88, 14
57, 20, 6, 32, 46, 14
55, 23, 5, 33, 24, 5
57, 53, 21, 17, 41, 4
57, 53, 21, 103, 73, 9
55, 60, 20, 5, 50, 16
55, 60, 20, 89, 102, 12
55, 60, 20, 108, 72, 9
57, 67, 26, 6, 49, 16
57, 67, 26, 96, 57, 4
57, 67, 26, 111, 57, 19
